Epoch 1:   1%|          | 41/3327 [00:18<24:22,  2.25it/s, loss=3.3420, NCE=3.0557, mu=0.562, var=0.408, cov=0.000, σ²i=0.643]
Epoch 1:   1%|▏         | 42/3327 [00:18<23:10,  2.36it/s, loss=3.3420, NCE=3.0557, mu=0.562, var=0.408, cov=0.000, σ²i=0.643]
Epoch 1:   1%|▏         | 42/3327 [00:18<23:10,  2.36it/s, loss=3.3470, NCE=3.0636, mu=0.555, var=0.396, cov=0.000, σ²i=0.638]
Epoch 1:   1%|▏         | 43/3327 [00:18<22:20,  2.45it/s, loss=3.3470, NCE=3.0636, mu=0.555, var=0.396, cov=0.000, σ²i=0.638]
Epoch 1:   1%|▏         | 43/3327 [00:18<22:20,  2.45it/s, loss=3.3558, NCE=3.0751, mu=0.550, var=0.392, cov=0.000, σ²i=0.632]
Epoch 1:   1%|▏         | 44/3327 [00:18<21:45,  2.51it/s, loss=3.3558, NCE=3.0751, mu=0.550, var=0.392, cov=0.000, σ²i=0.632]
Epoch 1:   1%|▏         | 44/3327 [00:19<21:45,  2.51it/s, loss=3.3906, NCE=3.1118, mu=0.546, var=0.386, cov=0.000, σ²i=0.627]
Epoch 1:   1%|▏         | 45/3327 [00:19<21:21,  2.56it/s, loss=3.3906, NCE=3.1118, mu=0.546, var=0.386, cov=0.000, σ²i=0.627]
Epoch 1:   1%|▏         | 45/3327 [00:19<21:21,  2.56it/s, loss=3.2882, NCE=3.0189, mu=0.526, var=0.376, cov=0.000, σ²i=0.621]
Epoch 1:   1%|▏         | 46/3327 [00:19<22:38,  2.42it/s, loss=3.2882, NCE=3.0189, mu=0.526, var=0.376, cov=0.000, σ²i=0.621]
Epoch 1:   1%|▏         | 46/3327 [00:20<22:38,  2.42it/s, loss=3.2714, NCE=2.9997, mu=0.531, var=0.373, cov=0.000, σ²i=0.616]
Epoch 1:   1%|▏         | 47/3327 [00:20<21:58,  2.49it/s, loss=3.2714, NCE=2.9997, mu=0.531, var=0.373, cov=0.000, σ²i=0.616]
Epoch 1:   1%|▏         | 47/3327 [00:20<21:58,  2.49it/s, loss=3.2801, NCE=3.0144, mu=0.519, var=0.365, cov=0.000, σ²i=0.613]
Epoch 1:   1%|▏         | 48/3327 [00:20<21:28,  2.54it/s, loss=3.2801, NCE=3.0144, mu=0.519, var=0.365, cov=0.000, σ²i=0.613]
Epoch 1:   1%|▏         | 48/3327 [00:20<21:28,  2.54it/s, loss=3.1827, NCE=2.9214, mu=0.509, var=0.357, cov=0.000, σ²i=0.605]
Epoch 1:   1%|▏         | 49/3327 [00:20<23:23,  2.34it/s, loss=3.1827, NCE=2.9214, mu=0.509, var=0.357, cov=0.000, σ²i=0.605]
Epoch 1:   1%|▏         | 49/3327 [00:21<23:23,  2.34it/s, loss=3.1926, NCE=2.9319, mu=0.508, var=0.351, cov=0.000, σ²i=0.598]
Epoch 1:   2%|▏         | 50/3327 [00:21<22:29,  2.43it/s, loss=3.1926, NCE=2.9319, mu=0.508, var=0.351, cov=0.000, σ²i=0.598]
Epoch 1:   2%|▏         | 50/3327 [00:21<22:29,  2.43it/s, loss=3.2680, NCE=2.9987, mu=0.525, var=0.344, cov=0.000, σ²i=0.593]
Epoch 1:   2%|▏         | 51/3327 [00:21<21:53,  2.49it/s, loss=3.2680, NCE=2.9987, mu=0.525, var=0.344, cov=0.000, σ²i=0.593]
Epoch 1:   2%|▏         | 51/3327 [00:22<21:53,  2.49it/s, loss=3.1432, NCE=2.8890, mu=0.494, var=0.335, cov=0.000, σ²i=0.589]
Epoch 1:   2%|▏         | 52/3327 [00:22<21:27,  2.54it/s, loss=3.1432, NCE=2.8890, mu=0.494, var=0.335, cov=0.000, σ²i=0.589]
Epoch 1:   2%|▏         | 52/3327 [00:22<21:27,  2.54it/s, loss=3.2170, NCE=2.9559, mu=0.507, var=0.331, cov=0.000, σ²i=0.583]
Epoch 1:   2%|▏         | 53/3327 [00:22<21:28,  2.54it/s, loss=3.2170, NCE=2.9559, mu=0.507, var=0.331, cov=0.000, σ²i=0.583]
Epoch 1:   2%|▏         | 53/3327 [00:22<21:28,  2.54it/s, loss=3.0999, NCE=2.8466, mu=0.491, var=0.323, cov=0.000, σ²i=0.575]
Epoch 1:   2%|▏         | 54/3327 [00:22<22:33,  2.42it/s, loss=3.0999, NCE=2.8466, mu=0.491, var=0.323, cov=0.000, σ²i=0.575]
Epoch 1:   2%|▏         | 54/3327 [00:23<22:33,  2.42it/s, loss=3.2237, NCE=2.9598, mu=0.512, var=0.318, cov=0.000, σ²i=0.571]
Epoch 1:   2%|▏         | 55/3327 [00:23<22:17,  2.45it/s, loss=3.2237, NCE=2.9598, mu=0.512, var=0.318, cov=0.000, σ²i=0.571]
Epoch 1:   2%|▏         | 55/3327 [00:23<22:17,  2.45it/s, loss=3.1733, NCE=2.9137, mu=0.503, var=0.310, cov=0.000, σ²i=0.567]
Epoch 1:   2%|▏         | 56/3327 [00:23<21:46,  2.50it/s, loss=3.1733, NCE=2.9137, mu=0.503, var=0.310, cov=0.000, σ²i=0.567]
